"#AUTHID,""TEXT"",""cEXT"",""cNEU"",""cAGR"",""cCON"",""cOPN""";
"2004_451.txt,""     No what do I write about?I'm typing in a computer lab,and I'm surprised there are only a few people in here. It is cold in this computer lab. It has gotten a lot colder in the past few days. I have a quiz in chemistry and I need to study. My roommate must be wondering where I am. Its really different in college. I have a meeting at   7 tongiht, I need to study for my quiz. THere is a bunch of paper next to my desk, I wonder who left it. The girl next to me is typing a paper, and another girl just walked in the computer lab. She is wearing a red shirt. I need to eat before the cafeteria closes. It closes really early. The computer next to me keeps turning on and off by itself. Someone else walked into the computer lab. He is wearing a blue shirt and jeans. The screen of the computer to my right is green. The room is starting to feel colder. I need to get my jacket. There are noises outside the lab, it sounds like a bunch of girls. I just submitted my math homework and made a 100. I wonder  if I misspelled any words in this. I am feeling overwhelmed as I think about all the quizzes I have thursday and friday, and I still haven't gotten my calculus book. I started to feel sick today, maybe because of the change in weather. I need to get some sleep. This room is really quiet. I see people walking outside of the computer lab. I wish I could go home this weekend. I kind of miss my family, but it is nice here too. I really like my apartment, I need to wash dishes. Someone left the computer lab and knocked something over. Someone walked in with a green shirt. I wonder how to drop this yoga class I was put in. Maybe I could stay in it. It might be easy. I feel really stressed about school, I hope I can get a 4. 0, I really like my biology and chemistry and psychology classes,they are interesting. Only 5 more minutes. I need to run tonight. Its getting darker outside. Its almost 6. THe cafeteria closes at 7:30. I'm feeling tired, but I have so many things to do. and I need to get some medicine. I wonder what my roommates doing, probably watching tv. Real Worlds on tonight. I wonder what my quiz will be like tomorrow. I hear people talking outside. "",""n"",""y"",""n"",""y"",""n""";
"2004_452.txt,""     wow this assignment seems pretty easy for a homework assignment. unfortunately I was unable to find the OPERA page for the prescreening, so I am now doing my homework although it's actually due friday. I should not procrastinate. I need to go to with my roommate to eat at j2 tomorrow at 12:30, instead of at kinsolving. I like kinsolving better than j2 but the food isn't too bad either. my girlfriend is online right now and talking to me, I wonder what her I'M box says while it flashes on my computer monitor. I will go click on it now and check. she was wondering what I had to write about for psychology class. I told her I had to write my stream of consciousness for 20 minutes. I'm starting to run out of things to say for this thing, although my mind is constantly thinking and putting material for me to write on this. wow it's only been 3 minutes so far, I still have a long way to go. I really can't think of anything to write in here. I wonder if I should capitalize all the 'I's in this thing or now, or whether grammar matters at all. oh my girlfriend IMed me again I think I'll go look at what she has to say. she has to go practice chinese for her class. hmm only 4 minutes now, I don't' think I can write for another 16 minutes. I wonder if I can just stop writing right now and just turn it in at the end of the 20 minutes. but wow this thinking is actually still providing material for me to write in this thing. stil a lot of time left, my hands are starting to get fatigued, and my contacts are drying up. it's getting late and I'm getting tired at the same time. should I go to my math class tomorrow or not. my roommate is playing a really loud tv show, it appears to be star trek enterprise, I can't really concentrate with it playing in the backgrond. I am really tempted to watch it though, instead of writing this thing, but I suppose I should write this anyway. I want to take a shower too, but I can't because I have to write in this thing for another 13 minutes. the reptilians will take their place. Says the tv show. I want to watch the show now I think I will. my roommate is pouring water into a cup and drinking from it. my body is a bit sore from working out at gregory earlier this evening. I also have a canker sore in my mouth and it does hurt a little. I think I will ask the psychology teacher tomorrow about the prescreening thing. I wonder if I'm spelling tomorrow correctly. I think I will go on to dictionary. Com and check. it appears I have spelled 'tomorrow' correctly after all. I'm satrting to just space out while writing this thing, and getting rather tired. I like playing espn football 2k5. I usually beat my friend matt in it, but not my friend philip. I have been playing for the past two hours, maybe that is why I am tired now. I wonder if my girlfriend is done studying her chinese yet. I'm going to go check her profile. she is still away. I want a glass of water, I think I will go pour one for myself. I found a bottle of ozarka that I got from my friend so I am drinking out of that. my roommate explained to me that the star trek episode he is watching is based on the time when humans just reached space and are pioneering it, a few hundred years before captain kirk. even though the series is rather new. it seems interesting. my girlfriend is having trouble memorizing chinese. my friend clinton called and is now talking to me. it will be hard to multitask. I'm not really paying attention to him. he is asking me if I am eating with other friends. my friend did not get a bid for a frat, so he will not be pledging. we are going to a party on friday. perhaps with kdphi sorority. my girlfriend is asking what I am writing about again, and is falling asleep from doing homework. I am rather tired,  "",""n"",""y"",""n"",""n"",""n""";
"2004_453.txt,""     I always have a million thoughts going on in my head but now that I am asked to write about them, I can't. I wonder where the printers are. its already 7:40. its so quiet in here. I wonder if this girl next to me knows where to print. it looks like she's buisy. this keyboard is dirty, the keys are hard to press. I shouldn't have thrown away my smoothie. its so dull in here. its already getting dark. I hope I'm spelling okay. I can't wait until tomorrow. """"and I love you, and its more then I ever knew. """" (I'm singing in my head). its too quiet, like we're not allowed to talk, its kind of depressing. I'm so glad I learned to type. I hope I can download my calculus homework on this computer. I hope I understand it. this weekend I go home. but the best part is going to be the six hour drive with my boyfriend. he's great. and I love him more everyday. I hope this feeling lasts. I would love to marry him, in like 6 years. he's great and we're great together, I miss him. I just saw him yesterday but I miss him. I'm hungry. I think ill take dinner up to my room and socialize with my roommate. I wonder what I'm going to eat today. I had a sandwhich yesterday. I should eat something hot. hmm. I guess I could have chicken strips. or vegetables. oo, and a salad. is that how you spell oo. oh, eww, uh, oo. ? oh well. now its 7:48. I wonder if I need glasses? this watch is bothering me. ah, there. my foot hurts so much. I wonder when the swelling will go down. I should email my dad. I hope my string doesn't come off. I forgot to put my rings back on. I hope I don't lose them. tomorrow I have an easy day, and I get to see fili. yah. yeh. ya. whatever. my head hurts. I should eat. what did I eat today. cereal. soup. hmm. I should eat dinner after this. I have so much reading to do. but its labor day weekend, so ill do a little bit each day and then finish this weekend. wow, my time is almost up. I hope I'm doing this right. hmm. I think so. I wish I could gain weight, well in certain places more then others. now someone else is sitting next to me. hmm. its so weird how there are so many oriental students here, its almost as if they are the majority. but that can't be right. it must just seem that way. there are so many people and I don't know any of them. someones chair keeps squeaking. oh, I need to sign up for those informal classes. what is that ringing. I don't think cell phones are allowed in here. I need to write a letter to danny. I wonder if hanna plays this weekend. I know they do. but where? hmm I need to find out, but soon. I wonder if I should tell my parents about me going home this weekend or just surprise them. I don't know which one is better or worse. oh well. that chair squeaked again. I don't see any printers. hmm. I should stop looking around, people are looking at me funny. its almost eight. I need to read. I wonder if the timer goes past twenty minutes or if it keeps going. well that answers my question. "",""y"",""n"",""y"",""y"",""n""";
"2004_455.txt,""Hello, I don't know why I feel that I have to greet you, but I do. and I don't know who """"you"""" are, because I have never tried to communicate with myself. that is so strange to me because I should know me well, because I am me. So. a stream of conciousness, eh? lets begin with the first thing I  look at: the keyboard. it is black, and the lettering is in white, capital letters. I know each of these letters by sound, and sight. how did I learn these? with out them I wouldn't even be here doing this. now I am hearing things. people all around me logging onto their computers just typing away, researching away. now a man is asking a question to one of the information people here. I don't know who they are, like how to adress them, that is. but they are here to help. and for some reason that makes me feel at ease. at ease from  what? I don't know . I guess the world is enough to make my being feel uneasy. my existence in this world makes me feel like I need to be recognized, sensed, felt, heard, or loved. isn't that strange? why do I need to feel this way? I don't know. but that's how I feel. moving on- what is another sense? I've gone over what I am looking at, what I am hearing and what I am feeling. but feeling in an emotional sense, not physical. I could have said I am feeling the contact between my fingers and the keyboard, but instead I chose to elaborate on my internal emotions, and that is not one of the five senses. isn't that strange? so that covers three out of five. what am I tasting right now? well, I don't know how to answer that. I don't know how to describe the taste of my mouth. and even if I was still eating, how could I explain the taste of a hot dog or fries or a banana? the only thing I could say is that """"my mouth tastes like hot dog, fries and banana. """" but that isn't necessarily what it really does taste like right now. now it tastes like nothingness, I suppose. what does nothingness taste like? I could ramble off synonyms, such as void or empty space even. but that doesn't mean anything untill a person consciously experiences it. right? like when a person learns what strawberry tastes like. there is no possible way to explain exactly the flavor of a strawberry. mmmm strawberries are delicious. that's all I would be able to say. and now I am actually CRAVING a strwberry! even me typing the word, and the big capital way that I spelled """"craving"""" makes me want it even more. I am now trying to take my mind off of the mouthwatering fruit so that I can finish the last three minutes or so of this paper before I leave to go get some strawberries. it is a pretty strong urge for me to leave now but I have discipline. and that is what makes me different from everyone else. I have discipline. I won't leave now because my grade is so important to me. and its paying off, you know why? because I only have 30 more seconds to go!!! I am very happy now at the hought that I don't have to type any         "",""n"",""n"",""n"",""n"",""n""";
"2004_456.txt,""     I'm sitting in my dorm room and it's very cold. I don't think we control the temperature in our room because sometimes it's hot and sometimes it's cold no matter what temperature setting we put it on. I'm borrowing my roommate's computer because I don't have one yet. My dad is going to bring it up hopefully this weekend when my parents come for my brothers soccer tournament. I also want him to get me a new cell phone because my phone book is full on mine and I can't put any new numbers in it which is difficult considering we're in college and I'm meeting quite a few new people. Many of the people I met because I went through rush and also I've met a lot of people on my dorm hall. I'm living in srd. The food is pretty good but I'm really picky. Bretani was eating mushroom soup today and I think soup and mushrooms are gross she said I was missing out on so many great things because I was so picky but I don't like to try foods I've already got preconceived notions about as being not good. I like pizza. I really miss eating dominoes pizza on friday nights. I was thinking about the zebra thing we talked about in class and I was wondering that: if zebras are always releasing cortozol (not sure on spelling) and their immune systems are always being shut down in response, then why are zebras never sick? wouldn't they be sick like all the time? or are they sick and we just don't know it?? maybe you would have to do some serious research on zebras to find this out at least that's what me and claire concluded. I'm glad that claire is here with me at UT even though we weren't like really really close friends in highschool I've known her since kindergarten which is pretty remarkable to know someone for that long. from kindergarten to college I mean. I've been calling a lot of my high school friends. mainly when I'm bored like when I was waiting for the bus the other day for like thirty minutes seriously it took so long. And the guy behind me had a pizza and it smelled so good. I go visit jeff a lot (my bf) because I think about him a lot and I wish I could see him at least every day but that might not be possible considering I have a lot of home work I have to do and all the other stuff I'm going to be responsible for once school and equestrian team gets going and it's sucks because he doesn't have a car so he can't just drop by even though I drop by his place like all the time I did at home too . I'm always trying to surprise him or make him happy and it just sucks that guys don't get girls. They're dating impaired almost all of them suffer from this ailment I would say. I mean some things seem so obvious for him to do to just make me so happy. Little things I mean and he doesn't even see them but as long as I'm complaining about jeff at least I'm not going out with andy. I can't see how bret (my roommate who I know from highschool) can go out with him. He's such a close minded person. A lot of the time just a jerk. And everyone who meets him get's that first impression from him too. And I just think bret is way too good for him but for some reason she loves him and I know he loves her and he's not a bad guy but the other day talking about wanting to live with a gay guy like will and grace or be friends with a gay person he was like """"well then you'd just be condoning that life style"""" omg what a freakin aggie seriously, he's such a hick I can't believe he would be so close minded but he is and his ego is so huge and bret is pissed off at him all the time and the long distance relationship thing just isn't go to work so iwish she'd just dump him because I think he's a jerk. If he wasn't her bf I probably wouldn't even be friends with him. Yikes any way I can really get carried away on that issue . I miss going out to the barn everymorning. I'm afraid I'm going to gain weight because I don't have the motivation to jjust exercise and I don't dance everyday like I used to and I just ate two cups of ice cream and even though it's fat free bret says it still has like a jillion calories and I don't even really know what that means/entails but it sounds like something that will make me gain weight. And I guess I'm just really concerned with that. I also don't know about this whole sorority thing I'm a DG and the girls are great but sometimes I just wish that I had gotten a bid fro chi o because I spent like hours killing myself over that decision and I got DG in the end anyway. And sometimes they baby you and you're like uh I think I can handle life here thank you very much but oh well at least you have people watching out for you whether it's a little annoying or not and it does make me feel precious. karolyn stopped by last night just to tuck us in and that made me feel special. Sometimes I go crazy learning about psycology because sometimes I think it's just ridiculous to study why we do things and you know like """"if you sit on this side of the room will you be more likely to eat spinach"""" or something because I just wonder why we study it instead of just leaving it alone and living it. it just seems like a scientist was really bored one day and unknowingly decide to start a study of something absolutely crazy. I don't even know what I'm saying but sometimes I don't care or want to know why we do what we do. We just do it! and that's it why should we stress ourselves out trying to solve the mystery of everything why not just live it. Man I drive myself crazy sometimes. I'm going to eat a red hot fire ball now. Actually they're called atomic fireballs. I noticed that last night. Me and jeff are going stargazing on the RLM tonight. I hope it works out because I don't know too much about it. Ok did it not even bother bret when andy made that incredibly ignorant comment about being gay? because he says jerky stuff all the time and somehow she just sees past it to how wonderful he is. "",""y"",""n"",""n"",""n"",""y""";
"2004_457.txt,""     I hate escalators. Don't know why. I've always just hated them. Or maybe I'm afraid of them too. My right foot feels really numb. And not Comfortably Numb like that Pink Floyd song. Just numb. Pink Floyds OK, somewhere up there with Verve Pipe and Nirvana. There's this guy lousing back on the lobby across from me. He's wearing a fedora that's covering his eyes. He looks cool. Fedoras are cool. I wonder why guys stopped wearing them. I mean they look cool, especially in those old film-noir movies like The Big Sleep. I have no freakin' idea what that movie was about. The plot kept jumping like some kind of a grasshoper but it was OK. Some girls next to me are chattering/giggling. I hate it when people giggle that way. Its annoying. I hope I don't giggle that way then I'd be annoyed with myself. I wonder what it would be like to be somebody else. I mean what if I was the guy resting back on that couch? Would I be the same person in someonelse's body? Or someone different. I wonder if a different body makes you be different. I wish I had my CD player with me. Life sucks without it. Then again, it'll suck either way so I guess the CD player doesn't make much of a difference. I'm humming the tune to Something Stupid. Cute song. Though what the hell was up with Sinatra singing that with his daughter? Freak. But he's a cool freak. The weather here is always so damn sunny. I don't like sunny weather, it gives me a sun burn. I like it when the sky's all grayscale and it looks like its about to splatter down light rain. That's my kind of scenery. Always has been. Don't know why. I'm yawning now, even though I'm not all that tired. I wonder what the girl next to me is thinking. She looks like she's in really deep thought. Maybe she's thinking about lunch. No, lunch is over. Dinner. Yeah, maybe she's thinking about dinner. I can't wait until this week is over. What time is it? There's never a clock when I need one. Life's inconveniences. I'm looking at my wrist, at my nonexistant watch wondering what time is it. Hope I'm not late to class. Then again I was early to class the other day because I had my watch on upside down. My nails are too big, I need to cut them before I get a hangnail or something. My foots still numb, I wish the bloody thing would wake up since I've got a class to get to. I miss my friends back home. Hell I even miss my paranoid, stark-raving-lunatic of a mother. How pathedic. . I need a new pinky ring, this ones all rusty and broken down but I'm too attached to it. Its like one of those mothers that knows they have an ugly baby but love it anyway. Hey fedora-guy just woke up. Yeah, he's stretching his legs now. I wonder if my leg will ever move now. I wonder why people can't fly. I mean who wants cars and airplanes/jets when you can fly? That would be cool. I wish I could fly. But I wouldn't want wings, those would be too annoying to take care of. I also wish I could play the piano. But I guess desire never equals talent. Reminds me of Saliaree. Amadeus was a great movie. Great story. Fedora-dude is gone now, some other guy has taken his seat. He's not wearing a hat, but its OK. This guy's got long eye-lashes and a pointy nose. Pretty cool. I wonder if someday I'll wake up and everything was just one big nightmare. That would be great. I could start over. But knowing my luck, I'd just make the same mistakes. "",""n"",""y"",""n"",""n"",""n""";
"2004_458.txt,""it is a beautiful day outside and I hope to enjoy it as best I should I am listening to one of my favorite bands. this song matches my mood perfectly. I feel like I should be doing something with my life and I'm not, and it's very har to get along in this university without feeling lonely now and then. I find beauty in very conventionally ugly things and this is why I love photography so much. the pictures I have up on my walls reflect my personality a lot. there are so many aspects of me that people never get to see and it hurts when they judge without knowing me personally. I see in color in the sense that I see the most vibrancy and brightness in everything. my room here is finally starting to smell lik ehome and that's one of the first things I notice when I come in. I'm glad I ended up at ut. I thought I was kind of chickening out by coming here. it's the only place I applied to. I'm a freshman this year and I really hope to get out in 3 years, since I have 34 hours of credit from exams. I hope I can get out in 3 years because I want to feel good about myself and not feel inferior to my peers. I have a lot of issues about who I am and that's why psychology fascinates me so. I understand a lot of who I am more than most people my age. I'm feeling very wise right now and although my boyfriend is a year older than me, I sometimes feel years older than him. I might want to marry him someday and I worry about that. I miss the way things were 2 years ago when I was carefree I feel very burdened and I sometimes think I'm not experiencing college because I feel that way so often. I've always had so much to do that when I don't, I can't relax and I get really anxious. if I'm not stressed out I think I'm missing something. when I watched president bush speak last night I cried because I'm so worried that he will be reelected. I am an avid kerry fan and feel passionately about politics and when I hear bush lie and make empty promises and see people believe what he's saying it affects me deeply. I want to make a difference in the world someday. I hope I will grow to be someone great. my past relationships have been sneaking up on me recently an d things on that front are disturbing an dmaking me feel regretful. I there are some things that I remember so perfectly about the past and I don't know why they stick out. I know that there is something special inside me and I hope I can do something great in this world. I remember going to europe two years ago and feeling so happy with myself and who I was and I don't have any clue about that anymore. I find peace in knowledge. wondering stresses me out. I used to write a lot of poetry and I still feel just as expressive but now the words don't flow as well. I think that as I've grow up, my poetic naivete has faded as has any talent I had. I feel bery inferior to people that don't know me they look at me like I have no self worth and it bothers me. I am a government major and a psych minor but some people think because I'm in liberal arts I have no direction in my life and that is so frustrating. it frustrates me when people think I am stupid. I have almost no tolerance for ignorance yet I get mad when people do that. I am very analytical, mayb eoveranalytical, and its gotten me into a lot of trouble in my life I miss conor and what we had a few years ago and I miss our friendship I need to feel safe and comforted in order to be successful and I am very dependent on other people in my life to do that for me. when we weren't 100 miles apart I miss justin in many ways and that bothers me he was the most detrimental person in my life and still is so far and last night I was thinking about those three days that were the worst in my life and there is only 1 thing I can do to get past that. I don't know if I will ever. one of my main goals in life is to be understood and I feel very misunderstood by people that don't take the time to get to know me and I feel that the first impressions I give are not very accurate. I am very emotional and I know that just thinking about certain things will make me burst into tears it makes me feel inferior to do that. I feel guilty when I cry because things could be a lot worse. I want this world to improve and I want to help it do so. I need a lot of love. ramon and I have something really special he makes me feel so loved we have been together for two whole years and I want to be with him forever I want to make him happy and I want him to make me happy until we are old and I want to share everything I have with him. I wasn't sure about that until recently but now I feel more passionately about our relationship than I ever have. sometimes I cry out of neither sadness nor happiness and its hard to explain to anyone else it feels like I cry out of understanding a complex emotion that I never was able to before. if a song really touches me and I connect to it I will almost definitely cry. I think that makes me special. I think I am more compassionate than most people. music is one of the most powerful mediums of communication there is it makes me feel freer than anything else except possibly writing. the sound of this song is so familiar and it reminds me of good memories  "",""n"",""y"",""n"",""n"",""y""";
"2004_460.txt,""     Ok. just got done crying because of stupid high school people I never want to talk to again. The shaking of my hands is making this a little harder to do than normal. I hope I don't misspell too many things. I am sniffingly so loud. I should go get a tissue. I never did learn how to type right on this thing. Why did my thoughts just totally flip?  Wow, that's weird. Brain is slowly losing it's ability to function properly after the realization of how bad my mind jumps topics. I really wish I could concentrate for more than 2 seconds when I'm emotional. It really sucks to cry and have to put everything else off until I can see straight. But I won't be crying any more hopefully as I am cutting off those jerks from high school. I don't need than, nor do I wan them in any aspect of my life. They just make things complicated because they are sick and deranged people with nothing better to do than mess with me. Wow, London tell them how you really feel!  I hate computers when I have fake nails. I always hit a random button and end up typing a couple of lines up in a sentence that is already done. My back hurts really bad from sitting up on the ground. I think it's time to switch positions. Ah. Much better. Now my typing skills really stink. It's really hard to lay on the ground and type. Oh I have a laptop. That would be stupid to do if I had a regular PC. I still can't get comfortable. The floor isn't exactly rock hard, but it's no fluffy bed. That's better. I don't know why I didn't get on the bed in the first place. AHHH!!  Yes, I do I don't want to be on my white comforter!!  Oh no!!  You know writing this is turning out to be a lot harder than it should be. You would think that all this movement would not have to happen, but not with me. Stupid back gives me problems all the time. I miss Dr. Jones!!  I don't know how I'm going to make it not going to get adjusted whenever I hurt. It just occurred to me that I might be using AIM abbreviations in this writing thing. That might not make me look too smart. Oh, well. I don't want to go back and look at it. It would just take to long. God, my nose is still stopped up. My skin is drying out to. I need to wash my face and moisturize. I forgot how to spell moisturize!!!  I had to retypr it like three times. You know for someone who is supposed to be smart, I am pretty dumb sometimes. I wonder if Pennebaker thought I was dumb in class today. I zoned out a little bit and then raised my hand and said something that did not fit with what he was looking for. I wish I could just leave all the bad behind me, then maybe I could pay attention in class. But no. I have to be all sensitive and worry about everyone and everything that someone else should be caring about. I seriously need to just be tough and tell people to back off me. I was going to use a bad word, but I don't know if that would be appropriate. I wonder if it would affect my grade if I did write a cuss word. Is that how you spell cuss?  Maybe I should have just wrote curse. And why do I always have to fix the word just?  Every time I type just without paying close attention I put an extra j in between the u and the s. It makes me feel quite stupid. Time just ran out. I'm glad because I want to just go to sleep and forget about people  I will never have to see again. "",""y"",""y"",""y"",""y"",""n""";
"2004_461.txt,""     Today is the first football game, I'm pretty excited. Idon't really know the drill so  hopefully my friend willcall. I wonder if there is a parade, that'd be cool I could go  listen to the band, I miss band band was fun if I don't make the dance team I'm  definately going to try  out for band, although my lips are so fat  I can't believe joe  said that about my lips sometimes I really wonder about that kid, he sure does tell  a lot of stories, I mean seriously he couldn't have gotten kicked out of new orleans  theyll take anyone over there, youd have to do a whole hell of a lot to get kicked  out of there I wonder how megans doing in alabama she found a new male friend I  wonder about her and jason if they are going to stay together they are one of  those couples that are going to stay together forever save a nuclear winter. I wish I  could be like that but at the same time I'm having fun I guess, I really miss griff, he  always made me smile even if it was something stupid, I need to go visit him at  atm I wonder how much different it is over there if it really is a bunch of cowboys  like I picture it I wonder if erin likes it since she's not into the whole spirit cowboy  thing, I think she would do so much better here with me! plus I mjust miss erin. she  was so cool I loved our no pants parties, they were fun bonding time. man 20 min  is longer than I thought suck town usa, I think this assignment is kind of cool to track  your htoughts for 20 min, it just proves further how random I am, I'm hungry, I think  I'm going to have a pb&j when I'm done, that's the stuff with strawberry jelly. strawberries whiten your teeth that is so cool I need to start using my crest white  strips again, I need to take a shower, man I forgot how far away kirby lane isthat  power walk made me all nappy. that's ok I'm sure ill get even nappier at the f-ball  game amin is so hot, man did I luck out on getting a counselor, nate was so cool  too! I'd totally date nate. that's the kind of guy I'm looking for, random funnyness  facial expressions everything someone that canjust make me laugh up a storm. OTherwhise ill get bored. I kind of want someone like griff though too. Although if I  dated griff I'd be really scared. Idon't know why, idon't htink he'd ever cheat on  anyone but he never wants a girlfriend. manhes good. really strong. he can bench  press me that's amazing I need to work out I don't want that nasty freshman 15. I  don't think ill get it I walk around campus like hardcore. its a big campus I like it  though I like getting lsot in it all its definately puts me in my place. which is nice. no  more trying to be something imnot. I hope I can find an organization to be in. the  wrangler darlins would be pretty awesome and pals would be pretty cool. I  wouldlove to get a really hot italian boy. man that would be cool. like hardcore  awesome. like paolo or davide or vincente that would be awesome this takes a  long time I'm having trouble trying to fill up the time I wonder when my roommate is  going to wake up its like 1:00 in the afternoon. Iwanna take a nap I think I will. naps  are the greatest. I didn't used to like them but man are they awesome. especially  after reading philosophy, stupid philosophy its so boring but the lectures are cool. I  don't know I usually don't like to discuss abortion and stuff like that because your  not going to change anyones mind so what's the point in fighting because that's all  your doing is fighting I don't like to fight I think its stupid because your hurting other  people and not gaining anything from it so its useless hurt thatno one needs ihate  pain I hate to make other people sad I hate to be sad. good thing I like it here or I  might be misreable almost done 17  min and 30 seconds. sweet this has taken  forever I should be reading something or studying or something like that I want to  do well in colllege grade wise ireally want to make a 3. 8 at least my mom made a  4. 0 in really hard classes last semester now granted that's my mom and she isn't  doing as much socially as I am so she has more time to study, well actually she  workds all the time. I never really realized how hard she must have worked. its  college that makes you realize stuff like that "",""y"",""y"",""y"",""n"",""y""";
"2004_462.txt,""I do not feel well at all, I wonder if it was the tequila from last night or worrying about a girl. Sometimes I don't know why I am still with her. Can you still have feelings for someone that you find annoying? Why am I doing this Writing Assignment now my stomach and head are killing me. I should have tried to pawn it off on one of my roommates for ten dollars or something because who wants to right about what """"they"""" think, I'm more interested in what other people think about. I mean I alrdy know what I think about, its boring to me, what about the people I don't know, what do they think about, that's what I want to know. I know that girl down there is thinking about something, some psycologist needs to figure out how to read girls, that's what they should be working on, why learn about depression, figure out what girls think about. Honestly, I don't think a single man can tell me what a girl is thinking at any given time, half the time they hate you other half they love you and it can switch just as fast. What's the deal with that!  I am still feeling bad my stomach won't stop hurting, I think I need to get something to eat. I need to get feeling better cause I already have plans for tonight, and it sucks going out when you don't feel well. When I go out and I don't feel well, I get extremely annoyed with everyone that I am with. It's probably because they are having more fun then I am. I have noticed that school is obsessed with talking about politics, in every class I go to we talk about Bush and Kerry. YES, 3 more minutes to go on the assignment, but too much politics in my opinion half the time it has no correlation with the subject at hand. In my Spanish class we had a 30 minute discussion about economic poilices, how does that help me with Hola Como estas? This assignment isn't bad, its like the people that have journals, who put there mind on paper.      "",""y"",""n"",""n"",""n"",""n""";
"2004_464.txt,""     it is really cold in my room, my roommate likes it that way. and for some unknown reason it is a lot colder in our room than it is in the rest of the apartment, so we walk around and it is hot and then we come into our room and it is freezing. Awesome, I hope I can make to class on time today cause writing for 20 minutes might put me a little late, oh well it is history and I usually don't go anyway, and why is that? Why is it that some people are extremely motivated to do well and make the good grades whereas there are people like me who could honestly care less. is it the parents? I doubt that cause mine are extremely motivated I am wearing jeans and boots today, and my roommate told me that it was wierd cause I don't look so goofy my mouse just messed up. if I can make it through this whole writing assignment without losing my wireless internet connection I will be extremely impressed, sad huh?  anyways I really want to go to arkansas this weekend for the game, one of these years I am going to get a ticket to every texas gamand go, although this would be the year cause they really don't have any games that are that far away. my roommate took psycology last year, did I spell that right? anyways I don't think he had to do anything like this. I need to call my mom, havent talked to her in a few days, she likes it whenever I call. I do call home a whole lot more than the rest of the guys I know, I am such a mamma's boy. I really like the shirt that I am wearing lime green, some say gay, I say nice. yeah really nice, man this is starting to get hard and I have only been writing for 8 minutes, I don't know if I have thought for 20 minutes straight in my whole life. I really don't my brain just shuts off and I space out. . especially during class. sometimes I wonder if I have that ADD crap. I have always been told that I do but since I made good grades in school they never took me to go get evaluated or anything like that. school. the only thing I miss about high school is football, that was my life, coach always said it would be the best time I ever had but I never believed him until I was done playing and trust me. it was. I mean I have a lot of fun in college meeting new  people and getting drunk all the time but I really miss playing ball. this damn song, my roommate plays the same songs all the time, never good songs, and yet he plays the same ones over and over again, hold on I have to write for psyc, be there in 9 minutes, he wants me to read something for him. coke, I love coke for some reason, not that is tastes good cause I really don't think the taste is good at all and yet I drink it all the time, like it is an addictive taste. addictive, I think I have  a very addictive personality, if there is such a thing, like snuff, I never would have thought that I would start having cravings for snuff, and yet I do like right now, where did I put my can? oh man this sucks can't find it , I can wait untill I get done only 6 more minutes, hands are starting to get a little tired of doing this, had a dream last night, and I think in it I called my ex-girlfriend, sometimes I have dreams with her in them, and I don't know why, its wierd, don't really care for her or anything, just sometimes she is in my dreams, speaking of dreams I could use a nap right about now, man I slept till 10 and am still tired, whatever happened to that this is the guy who would get up a 530 to go to the weight room everymorning in high school and I come to college and now getting up a 10 is early? that is like 4 and a half hours later,I could quite possibly be the laziest person on this earth, just might be actually, they could conduct a study and I think I would be the laziest. . Except for all the homeless people, twice in a row, he has the song on repeat, how in the hell could somebody listen to the same song twice in a row, ok I got to say something not again I don't even like this song he put on now, ok this one isn't bad 1 more minute, cramp in the forearm, am I going to make tat fica plant looks it really good I really hope you don't look into as long as I submit it is very hard 5 more seconds I can't wait done. "",""y"",""n"",""n"",""n"",""n""";
